file_name,instrument,family,source,full_path
train_002280.wav,817,0,NSynth-mini,nsynth_audio/train/train_002280.wav
train_002281.wav,674,0,NSynth-mini,nsynth_audio/train/train_002281.wav
train_002282.wav,83,2,NSynth-mini,nsynth_audio/train/train_002282.wav
train_002283.wav,289,1,NSynth-mini,nsynth_audio/train/train_002283.wav
train_002284.wav,80,3,NSynth-mini,nsynth_audio/train/train_002284.wav
train_002285.wav,188,6,NSynth-mini,nsynth_audio/train/train_002285.wav
train_002286.wav,164,3,NSynth-mini,nsynth_audio/train/train_002286.wav
train_002287.wav,344,6,NSynth-mini,nsynth_audio/train/train_002287.wav
train_002288.wav,384,8,NSynth-mini,nsynth_audio/train/train_002288.wav
train_002289.wav,305,3,NSynth-mini,nsynth_audio/train/train_002289.wav
train_002290.wav,553,6,NSynth-mini,nsynth_audio/train/train_002290.wav
train_002291.wav,685,1,NSynth-mini,nsynth_audio/train/train_002291.wav
train_002292.wav,542,7,NSynth-mini,nsynth_audio/train/train_002292.wav
train_002293.wav,389,5,NSynth-mini,nsynth_audio/train/train_002293.wav
train_002294.wav,351,3,NSynth-mini,nsynth_audio/train/train_002294.wav
train_002295.wav,326,2,NSynth-mini,nsynth_audio/train/train_002295.wav
train_002296.wav,139,2,NSynth-mini,nsynth_audio/train/train_002296.wav
train_002297.wav,51,8,NSynth-mini,nsynth_audio/train/train_002297.wav
train_002298.wav,525,5,NSynth-mini,nsynth_audio/train/train_002298.wav
train_002299.wav,935,0,NSynth-mini,nsynth_audio/train/train_002299.wav
train_002300.wav,523,6,NSynth-mini,nsynth_audio/train/train_002300.wav
train_002301.wav,187,0,NSynth-mini,nsynth_audio/train/train_002301.wav
train_002302.wav,503,5,NSynth-mini,nsynth_audio/train/train_002302.wav
train_002303.wav,366,4,NSynth-mini,nsynth_audio/train/train_002303.wav
train_002304.wav,383,6,NSynth-mini,nsynth_audio/train/train_002304.wav
train_002305.wav,836,0,NSynth-mini,nsynth_audio/train/train_002305.wav
train_002306.wav,711,6,NSynth-mini,nsynth_audio/train/train_002306.wav
train_002307.wav,206,10,NSynth-mini,nsynth_audio/train/train_002307.wav
train_002308.wav,839,4,NSynth-mini,nsynth_audio/train/train_002308.wav
train_002309.wav,827,6,NSynth-mini,nsynth_audio/train/train_002309.wav
train_002310.wav,892,4,NSynth-mini,nsynth_audio/train/train_002310.wav
train_002311.wav,523,6,NSynth-mini,nsynth_audio/train/train_002311.wav
train_002312.wav,892,4,NSynth-mini,nsynth_audio/train/train_002312.wav
train_002313.wav,613,3,NSynth-mini,nsynth_audio/train/train_002313.wav
train_002314.wav,324,3,NSynth-mini,nsynth_audio/train/train_002314.wav
train_002315.wav,523,6,NSynth-mini,nsynth_audio/train/train_002315.wav
train_002316.wav,422,3,NSynth-mini,nsynth_audio/train/train_002316.wav
train_002317.wav,91,3,NSynth-mini,nsynth_audio/train/train_002317.wav
train_002318.wav,671,9,NSynth-mini,nsynth_audio/train/train_002318.wav
train_002319.wav,15,0,NSynth-mini,nsynth_audio/train/train_002319.wav
train_002320.wav,45,10,NSynth-mini,nsynth_audio/train/train_002320.wav
train_002321.wav,189,1,NSynth-mini,nsynth_audio/train/train_002321.wav
train_002322.wav,77,3,NSynth-mini,nsynth_audio/train/train_002322.wav
train_002323.wav,135,6,NSynth-mini,nsynth_audio/train/train_002323.wav
train_002324.wav,365,1,NSynth-mini,nsynth_audio/train/train_002324.wav
train_002325.wav,850,6,NSynth-mini,nsynth_audio/train/train_002325.wav
train_002326.wav,864,6,NSynth-mini,nsynth_audio/train/train_002326.wav
train_002327.wav,807,0,NSynth-mini,nsynth_audio/train/train_002327.wav
train_002328.wav,443,0,NSynth-mini,nsynth_audio/train/train_002328.wav
train_002329.wav,69,5,NSynth-mini,nsynth_audio/train/train_002329.wav
train_002330.wav,900,4,NSynth-mini,nsynth_audio/train/train_002330.wav
train_002331.wav,451,4,NSynth-mini,nsynth_audio/train/train_002331.wav
train_002332.wav,324,3,NSynth-mini,nsynth_audio/train/train_002332.wav
train_002333.wav,910,0,NSynth-mini,nsynth_audio/train/train_002333.wav
train_002334.wav,672,0,NSynth-mini,nsynth_audio/train/train_002334.wav
train_002335.wav,653,6,NSynth-mini,nsynth_audio/train/train_002335.wav
train_002336.wav,340,4,NSynth-mini,nsynth_audio/train/train_002336.wav
train_002337.wav,72,3,NSynth-mini,nsynth_audio/train/train_002337.wav
train_002338.wav,154,1,NSynth-mini,nsynth_audio/train/train_002338.wav
train_002339.wav,344,6,NSynth-mini,nsynth_audio/train/train_002339.wav
train_002340.wav,294,0,NSynth-mini,nsynth_audio/train/train_002340.wav
train_002341.wav,714,6,NSynth-mini,nsynth_audio/train/train_002341.wav
train_002342.wav,599,4,NSynth-mini,nsynth_audio/train/train_002342.wav
train_002343.wav,91,3,NSynth-mini,nsynth_audio/train/train_002343.wav
train_002344.wav,340,4,NSynth-mini,nsynth_audio/train/train_002344.wav
train_002345.wav,74,3,NSynth-mini,nsynth_audio/train/train_002345.wav
train_002346.wav,554,0,NSynth-mini,nsynth_audio/train/train_002346.wav
train_002347.wav,527,0,NSynth-mini,nsynth_audio/train/train_002347.wav
train_002348.wav,628,5,NSynth-mini,nsynth_audio/train/train_002348.wav
train_002349.wav,782,6,NSynth-mini,nsynth_audio/train/train_002349.wav
train_002350.wav,974,0,NSynth-mini,nsynth_audio/train/train_002350.wav
train_002351.wav,702,4,NSynth-mini,nsynth_audio/train/train_002351.wav
train_002352.wav,205,3,NSynth-mini,nsynth_audio/train/train_002352.wav
train_002353.wav,319,8,NSynth-mini,nsynth_audio/train/train_002353.wav
train_002354.wav,435,8,NSynth-mini,nsynth_audio/train/train_002354.wav
train_002355.wav,944,4,NSynth-mini,nsynth_audio/train/train_002355.wav
train_002356.wav,669,4,NSynth-mini,nsynth_audio/train/train_002356.wav
train_002357.wav,924,0,NSynth-mini,nsynth_audio/train/train_002357.wav
train_002358.wav,965,4,NSynth-mini,nsynth_audio/train/train_002358.wav
train_002359.wav,544,5,NSynth-mini,nsynth_audio/train/train_002359.wav
train_002360.wav,697,4,NSynth-mini,nsynth_audio/train/train_002360.wav
train_002361.wav,428,3,NSynth-mini,nsynth_audio/train/train_002361.wav
train_002362.wav,203,2,NSynth-mini,nsynth_audio/train/train_002362.wav
train_002363.wav,206,10,NSynth-mini,nsynth_audio/train/train_002363.wav
train_002364.wav,38,3,NSynth-mini,nsynth_audio/train/train_002364.wav
train_002365.wav,42,8,NSynth-mini,nsynth_audio/train/train_002365.wav
train_002366.wav,276,0,NSynth-mini,nsynth_audio/train/train_002366.wav
train_002367.wav,535,3,NSynth-mini,nsynth_audio/train/train_002367.wav
train_002368.wav,442,2,NSynth-mini,nsynth_audio/train/train_002368.wav
train_002369.wav,111,0,NSynth-mini,nsynth_audio/train/train_002369.wav
train_002370.wav,940,4,NSynth-mini,nsynth_audio/train/train_002370.wav
train_002371.wav,96,10,NSynth-mini,nsynth_audio/train/train_002371.wav
train_002372.wav,133,3,NSynth-mini,nsynth_audio/train/train_002372.wav
train_002373.wav,297,6,NSynth-mini,nsynth_audio/train/train_002373.wav
train_002374.wav,592,4,NSynth-mini,nsynth_audio/train/train_002374.wav
train_002375.wav,303,3,NSynth-mini,nsynth_audio/train/train_002375.wav
train_002376.wav,923,4,NSynth-mini,nsynth_audio/train/train_002376.wav
train_002377.wav,218,4,NSynth-mini,nsynth_audio/train/train_002377.wav
train_002378.wav,932,4,NSynth-mini,nsynth_audio/train/train_002378.wav
train_002379.wav,329,6,NSynth-mini,nsynth_audio/train/train_002379.wav
train_002380.wav,197,3,NSynth-mini,nsynth_audio/train/train_002380.wav
train_002381.wav,449,3,NSynth-mini,nsynth_audio/train/train_002381.wav
train_002382.wav,484,3,NSynth-mini,nsynth_audio/train/train_002382.wav
train_002383.wav,191,3,NSynth-mini,nsynth_audio/train/train_002383.wav
train_002384.wav,686,9,NSynth-mini,nsynth_audio/train/train_002384.wav
train_002385.wav,710,5,NSynth-mini,nsynth_audio/train/train_002385.wav
train_002386.wav,599,4,NSynth-mini,nsynth_audio/train/train_002386.wav
train_002387.wav,395,2,NSynth-mini,nsynth_audio/train/train_002387.wav
train_002388.wav,344,6,NSynth-mini,nsynth_audio/train/train_002388.wav
train_002389.wav,321,0,NSynth-mini,nsynth_audio/train/train_002389.wav
train_002390.wav,679,3,NSynth-mini,nsynth_audio/train/train_002390.wav
train_002391.wav,153,1,NSynth-mini,nsynth_audio/train/train_002391.wav
train_002392.wav,299,2,NSynth-mini,nsynth_audio/train/train_002392.wav
train_002393.wav,479,5,NSynth-mini,nsynth_audio/train/train_002393.wav
train_002394.wav,603,6,NSynth-mini,nsynth_audio/train/train_002394.wav
train_002395.wav,894,0,NSynth-mini,nsynth_audio/train/train_002395.wav
train_002396.wav,463,7,NSynth-mini,nsynth_audio/train/train_002396.wav
train_002397.wav,873,0,NSynth-mini,nsynth_audio/train/train_002397.wav
train_002398.wav,653,6,NSynth-mini,nsynth_audio/train/train_002398.wav
train_002399.wav,693,3,NSynth-mini,nsynth_audio/train/train_002399.wav
train_002400.wav,801,4,NSynth-mini,nsynth_audio/train/train_002400.wav
train_002401.wav,75,4,NSynth-mini,nsynth_audio/train/train_002401.wav
train_002402.wav,98,8,NSynth-mini,nsynth_audio/train/train_002402.wav
train_002403.wav,723,0,NSynth-mini,nsynth_audio/train/train_002403.wav
train_002404.wav,115,4,NSynth-mini,nsynth_audio/train/train_002404.wav
train_002405.wav,145,1,NSynth-mini,nsynth_audio/train/train_002405.wav
train_002406.wav,833,0,NSynth-mini,nsynth_audio/train/train_002406.wav
train_002407.wav,892,4,NSynth-mini,nsynth_audio/train/train_002407.wav
train_002408.wav,207,7,NSynth-mini,nsynth_audio/train/train_002408.wav
train_002409.wav,447,0,NSynth-mini,nsynth_audio/train/train_002409.wav
train_002410.wav,691,0,NSynth-mini,nsynth_audio/train/train_002410.wav
train_002411.wav,581,0,NSynth-mini,nsynth_audio/train/train_002411.wav
train_002412.wav,992,0,NSynth-mini,nsynth_audio/train/train_002412.wav
train_002413.wav,220,0,NSynth-mini,nsynth_audio/train/train_002413.wav
train_002414.wav,137,0,NSynth-mini,nsynth_audio/train/train_002414.wav
train_002415.wav,61,3,NSynth-mini,nsynth_audio/train/train_002415.wav
train_002416.wav,496,5,NSynth-mini,nsynth_audio/train/train_002416.wav
train_002417.wav,696,4,NSynth-mini,nsynth_audio/train/train_002417.wav
train_002418.wav,280,6,NSynth-mini,nsynth_audio/train/train_002418.wav
train_002419.wav,771,0,NSynth-mini,nsynth_audio/train/train_002419.wav
train_002420.wav,605,4,NSynth-mini,nsynth_audio/train/train_002420.wav
train_002421.wav,115,4,NSynth-mini,nsynth_audio/train/train_002421.wav
train_002422.wav,903,4,NSynth-mini,nsynth_audio/train/train_002422.wav
train_002423.wav,576,7,NSynth-mini,nsynth_audio/train/train_002423.wav
train_002424.wav,12,3,NSynth-mini,nsynth_audio/train/train_002424.wav
train_002425.wav,35,5,NSynth-mini,nsynth_audio/train/train_002425.wav
train_002426.wav,504,5,NSynth-mini,nsynth_audio/train/train_002426.wav
train_002427.wav,205,3,NSynth-mini,nsynth_audio/train/train_002427.wav
train_002428.wav,222,3,NSynth-mini,nsynth_audio/train/train_002428.wav
train_002429.wav,667,7,NSynth-mini,nsynth_audio/train/train_002429.wav
train_002430.wav,534,4,NSynth-mini,nsynth_audio/train/train_002430.wav
train_002431.wav,844,0,NSynth-mini,nsynth_audio/train/train_002431.wav
train_002432.wav,415,5,NSynth-mini,nsynth_audio/train/train_002432.wav
train_002433.wav,181,0,NSynth-mini,nsynth_audio/train/train_002433.wav
train_002434.wav,629,8,NSynth-mini,nsynth_audio/train/train_002434.wav
train_002435.wav,481,0,NSynth-mini,nsynth_audio/train/train_002435.wav
train_002436.wav,910,0,NSynth-mini,nsynth_audio/train/train_002436.wav
train_002437.wav,350,4,NSynth-mini,nsynth_audio/train/train_002437.wav
train_002438.wav,135,6,NSynth-mini,nsynth_audio/train/train_002438.wav
train_002439.wav,368,3,NSynth-mini,nsynth_audio/train/train_002439.wav
train_002440.wav,976,0,NSynth-mini,nsynth_audio/train/train_002440.wav
train_002441.wav,845,6,NSynth-mini,nsynth_audio/train/train_002441.wav
train_002442.wav,800,6,NSynth-mini,nsynth_audio/train/train_002442.wav
train_002443.wav,129,5,NSynth-mini,nsynth_audio/train/train_002443.wav
train_002444.wav,763,4,NSynth-mini,nsynth_audio/train/train_002444.wav
train_002445.wav,533,6,NSynth-mini,nsynth_audio/train/train_002445.wav
train_002446.wav,941,6,NSynth-mini,nsynth_audio/train/train_002446.wav
train_002447.wav,200,7,NSynth-mini,nsynth_audio/train/train_002447.wav
train_002448.wav,172,4,NSynth-mini,nsynth_audio/train/train_002448.wav
train_002449.wav,247,6,NSynth-mini,nsynth_audio/train/train_002449.wav
train_002450.wav,117,10,NSynth-mini,nsynth_audio/train/train_002450.wav
train_002451.wav,961,0,NSynth-mini,nsynth_audio/train/train_002451.wav
train_002452.wav,66,2,NSynth-mini,nsynth_audio/train/train_002452.wav
train_002453.wav,187,0,NSynth-mini,nsynth_audio/train/train_002453.wav
train_002454.wav,475,4,NSynth-mini,nsynth_audio/train/train_002454.wav
train_002455.wav,466,10,NSynth-mini,nsynth_audio/train/train_002455.wav
train_002456.wav,684,5,NSynth-mini,nsynth_audio/train/train_002456.wav
train_002457.wav,0,3,NSynth-mini,nsynth_audio/train/train_002457.wav
train_002458.wav,261,8,NSynth-mini,nsynth_audio/train/train_002458.wav
train_002459.wav,481,0,NSynth-mini,nsynth_audio/train/train_002459.wav
train_002460.wav,451,4,NSynth-mini,nsynth_audio/train/train_002460.wav
train_002461.wav,87,8,NSynth-mini,nsynth_audio/train/train_002461.wav
train_002462.wav,222,3,NSynth-mini,nsynth_audio/train/train_002462.wav
train_002463.wav,795,7,NSynth-mini,nsynth_audio/train/train_002463.wav
train_002464.wav,288,4,NSynth-mini,nsynth_audio/train/train_002464.wav
train_002465.wav,504,5,NSynth-mini,nsynth_audio/train/train_002465.wav
train_002466.wav,176,3,NSynth-mini,nsynth_audio/train/train_002466.wav
train_002467.wav,235,8,NSynth-mini,nsynth_audio/train/train_002467.wav
train_002468.wav,555,2,NSynth-mini,nsynth_audio/train/train_002468.wav
train_002469.wav,801,4,NSynth-mini,nsynth_audio/train/train_002469.wav
train_002470.wav,319,8,NSynth-mini,nsynth_audio/train/train_002470.wav
train_002471.wav,846,0,NSynth-mini,nsynth_audio/train/train_002471.wav
train_002472.wav,756,6,NSynth-mini,nsynth_audio/train/train_002472.wav
train_002473.wav,38,3,NSynth-mini,nsynth_audio/train/train_002473.wav
train_002474.wav,227,7,NSynth-mini,nsynth_audio/train/train_002474.wav
train_002475.wav,366,4,NSynth-mini,nsynth_audio/train/train_002475.wav
train_002476.wav,695,6,NSynth-mini,nsynth_audio/train/train_002476.wav
train_002477.wav,210,5,NSynth-mini,nsynth_audio/train/train_002477.wav
train_002478.wav,856,4,NSynth-mini,nsynth_audio/train/train_002478.wav
train_002479.wav,544,5,NSynth-mini,nsynth_audio/train/train_002479.wav
train_002480.wav,526,6,NSynth-mini,nsynth_audio/train/train_002480.wav
train_002481.wav,4,10,NSynth-mini,nsynth_audio/train/train_002481.wav
train_002482.wav,498,5,NSynth-mini,nsynth_audio/train/train_002482.wav
train_002483.wav,828,7,NSynth-mini,nsynth_audio/train/train_002483.wav
train_002484.wav,229,0,NSynth-mini,nsynth_audio/train/train_002484.wav
train_002485.wav,566,10,NSynth-mini,nsynth_audio/train/train_002485.wav
train_002486.wav,897,4,NSynth-mini,nsynth_audio/train/train_002486.wav
train_002487.wav,277,8,NSynth-mini,nsynth_audio/train/train_002487.wav
train_002488.wav,114,10,NSynth-mini,nsynth_audio/train/train_002488.wav
train_002489.wav,865,6,NSynth-mini,nsynth_audio/train/train_002489.wav
train_002490.wav,424,6,NSynth-mini,nsynth_audio/train/train_002490.wav
train_002491.wav,105,5,NSynth-mini,nsynth_audio/train/train_002491.wav
train_002492.wav,187,0,NSynth-mini,nsynth_audio/train/train_002492.wav
train_002493.wav,528,4,NSynth-mini,nsynth_audio/train/train_002493.wav
train_002494.wav,749,4,NSynth-mini,nsynth_audio/train/train_002494.wav
train_002495.wav,350,4,NSynth-mini,nsynth_audio/train/train_002495.wav
train_002496.wav,418,9,NSynth-mini,nsynth_audio/train/train_002496.wav
train_002497.wav,640,6,NSynth-mini,nsynth_audio/train/train_002497.wav
train_002498.wav,781,0,NSynth-mini,nsynth_audio/train/train_002498.wav
train_002499.wav,983,1,NSynth-mini,nsynth_audio/train/train_002499.wav
train_002500.wav,13,6,NSynth-mini,nsynth_audio/train/train_002500.wav
train_002501.wav,524,3,NSynth-mini,nsynth_audio/train/train_002501.wav
train_002502.wav,863,8,NSynth-mini,nsynth_audio/train/train_002502.wav
train_002503.wav,278,8,NSynth-mini,nsynth_audio/train/train_002503.wav
train_002504.wav,426,8,NSynth-mini,nsynth_audio/train/train_002504.wav
train_002505.wav,777,5,NSynth-mini,nsynth_audio/train/train_002505.wav
train_002506.wav,140,4,NSynth-mini,nsynth_audio/train/train_002506.wav
train_002507.wav,949,0,NSynth-mini,nsynth_audio/train/train_002507.wav
train_002508.wav,423,1,NSynth-mini,nsynth_audio/train/train_002508.wav
train_002509.wav,527,0,NSynth-mini,nsynth_audio/train/train_002509.wav
train_002510.wav,831,4,NSynth-mini,nsynth_audio/train/train_002510.wav
train_002511.wav,886,5,NSynth-mini,nsynth_audio/train/train_002511.wav
train_002512.wav,428,3,NSynth-mini,nsynth_audio/train/train_002512.wav
train_002513.wav,901,0,NSynth-mini,nsynth_audio/train/train_002513.wav
train_002514.wav,497,5,NSynth-mini,nsynth_audio/train/train_002514.wav
train_002515.wav,890,0,NSynth-mini,nsynth_audio/train/train_002515.wav
train_002516.wav,478,0,NSynth-mini,nsynth_audio/train/train_002516.wav
train_002517.wav,148,8,NSynth-mini,nsynth_audio/train/train_002517.wav
train_002518.wav,811,7,NSynth-mini,nsynth_audio/train/train_002518.wav
train_002519.wav,55,6,NSynth-mini,nsynth_audio/train/train_002519.wav
train_002520.wav,396,5,NSynth-mini,nsynth_audio/train/train_002520.wav
train_002521.wav,693,3,NSynth-mini,nsynth_audio/train/train_002521.wav
train_002522.wav,351,3,NSynth-mini,nsynth_audio/train/train_002522.wav
train_002523.wav,755,6,NSynth-mini,nsynth_audio/train/train_002523.wav
train_002524.wav,696,4,NSynth-mini,nsynth_audio/train/train_002524.wav
train_002525.wav,238,8,NSynth-mini,nsynth_audio/train/train_002525.wav
train_002526.wav,350,4,NSynth-mini,nsynth_audio/train/train_002526.wav
train_002527.wav,898,0,NSynth-mini,nsynth_audio/train/train_002527.wav
train_002528.wav,144,4,NSynth-mini,nsynth_audio/train/train_002528.wav
train_002529.wav,601,4,NSynth-mini,nsynth_audio/train/train_002529.wav
train_002530.wav,211,1,NSynth-mini,nsynth_audio/train/train_002530.wav
train_002531.wav,449,3,NSynth-mini,nsynth_audio/train/train_002531.wav
train_002532.wav,192,5,NSynth-mini,nsynth_audio/train/train_002532.wav
train_002533.wav,247,6,NSynth-mini,nsynth_audio/train/train_002533.wav
train_002534.wav,563,1,NSynth-mini,nsynth_audio/train/train_002534.wav
train_002535.wav,745,0,NSynth-mini,nsynth_audio/train/train_002535.wav
train_002536.wav,415,5,NSynth-mini,nsynth_audio/train/train_002536.wav
train_002537.wav,333,4,NSynth-mini,nsynth_audio/train/train_002537.wav
train_002538.wav,159,1,NSynth-mini,nsynth_audio/train/train_002538.wav
train_002539.wav,225,5,NSynth-mini,nsynth_audio/train/train_002539.wav
train_002540.wav,543,6,NSynth-mini,nsynth_audio/train/train_002540.wav
train_002541.wav,159,1,NSynth-mini,nsynth_audio/train/train_002541.wav
train_002542.wav,187,0,NSynth-mini,nsynth_audio/train/train_002542.wav
train_002543.wav,706,3,NSynth-mini,nsynth_audio/train/train_002543.wav
train_002544.wav,909,0,NSynth-mini,nsynth_audio/train/train_002544.wav
train_002545.wav,798,0,NSynth-mini,nsynth_audio/train/train_002545.wav
train_002546.wav,901,0,NSynth-mini,nsynth_audio/train/train_002546.wav
train_002547.wav,334,3,NSynth-mini,nsynth_audio/train/train_002547.wav
train_002548.wav,247,6,NSynth-mini,nsynth_audio/train/train_002548.wav
train_002549.wav,456,4,NSynth-mini,nsynth_audio/train/train_002549.wav
train_002550.wav,501,4,NSynth-mini,nsynth_audio/train/train_002550.wav
train_002551.wav,533,6,NSynth-mini,nsynth_audio/train/train_002551.wav
train_002552.wav,319,8,NSynth-mini,nsynth_audio/train/train_002552.wav
train_002553.wav,225,5,NSynth-mini,nsynth_audio/train/train_002553.wav
train_002554.wav,625,6,NSynth-mini,nsynth_audio/train/train_002554.wav
train_002555.wav,35,5,NSynth-mini,nsynth_audio/train/train_002555.wav
train_002556.wav,792,4,NSynth-mini,nsynth_audio/train/train_002556.wav
train_002557.wav,202,10,NSynth-mini,nsynth_audio/train/train_002557.wav
train_002558.wav,221,1,NSynth-mini,nsynth_audio/train/train_002558.wav
train_002559.wav,778,6,NSynth-mini,nsynth_audio/train/train_002559.wav
train_002560.wav,197,3,NSynth-mini,nsynth_audio/train/train_002560.wav
train_002561.wav,373,5,NSynth-mini,nsynth_audio/train/train_002561.wav
train_002562.wav,513,3,NSynth-mini,nsynth_audio/train/train_002562.wav
train_002563.wav,950,6,NSynth-mini,nsynth_audio/train/train_002563.wav
train_002564.wav,908,4,NSynth-mini,nsynth_audio/train/train_002564.wav
train_002565.wav,535,3,NSynth-mini,nsynth_audio/train/train_002565.wav
train_002566.wav,518,4,NSynth-mini,nsynth_audio/train/train_002566.wav
train_002567.wav,138,4,NSynth-mini,nsynth_audio/train/train_002567.wav
train_002568.wav,837,4,NSynth-mini,nsynth_audio/train/train_002568.wav
train_002569.wav,265,7,NSynth-mini,nsynth_audio/train/train_002569.wav
train_002570.wav,151,5,NSynth-mini,nsynth_audio/train/train_002570.wav
train_002571.wav,610,0,NSynth-mini,nsynth_audio/train/train_002571.wav
train_002572.wav,896,0,NSynth-mini,nsynth_audio/train/train_002572.wav
train_002573.wav,817,0,NSynth-mini,nsynth_audio/train/train_002573.wav
train_002574.wav,835,4,NSynth-mini,nsynth_audio/train/train_002574.wav
train_002575.wav,959,0,NSynth-mini,nsynth_audio/train/train_002575.wav
train_002576.wav,294,0,NSynth-mini,nsynth_audio/train/train_002576.wav
train_002577.wav,77,3,NSynth-mini,nsynth_audio/train/train_002577.wav
train_002578.wav,416,5,NSynth-mini,nsynth_audio/train/train_002578.wav
train_002579.wav,24,7,NSynth-mini,nsynth_audio/train/train_002579.wav
train_002580.wav,339,2,NSynth-mini,nsynth_audio/train/train_002580.wav
train_002581.wav,945,0,NSynth-mini,nsynth_audio/train/train_002581.wav
train_002582.wav,594,5,NSynth-mini,nsynth_audio/train/train_002582.wav
train_002583.wav,338,2,NSynth-mini,nsynth_audio/train/train_002583.wav
train_002584.wav,226,10,NSynth-mini,nsynth_audio/train/train_002584.wav
train_002585.wav,314,3,NSynth-mini,nsynth_audio/train/train_002585.wav
train_002586.wav,335,0,NSynth-mini,nsynth_audio/train/train_002586.wav
train_002587.wav,649,8,NSynth-mini,nsynth_audio/train/train_002587.wav
train_002588.wav,222,3,NSynth-mini,nsynth_audio/train/train_002588.wav
train_002589.wav,194,4,NSynth-mini,nsynth_audio/train/train_002589.wav
train_002590.wav,314,3,NSynth-mini,nsynth_audio/train/train_002590.wav
train_002591.wav,747,6,NSynth-mini,nsynth_audio/train/train_002591.wav
train_002592.wav,418,9,NSynth-mini,nsynth_audio/train/train_002592.wav
train_002593.wav,668,5,NSynth-mini,nsynth_audio/train/train_002593.wav
train_002594.wav,614,0,NSynth-mini,nsynth_audio/train/train_002594.wav
train_002595.wav,144,4,NSynth-mini,nsynth_audio/train/train_002595.wav
train_002596.wav,323,5,NSynth-mini,nsynth_audio/train/train_002596.wav
train_002597.wav,370,4,NSynth-mini,nsynth_audio/train/train_002597.wav
train_002598.wav,188,6,NSynth-mini,nsynth_audio/train/train_002598.wav
train_002599.wav,630,4,NSynth-mini,nsynth_audio/train/train_002599.wav
train_002600.wav,111,0,NSynth-mini,nsynth_audio/train/train_002600.wav
train_002601.wav,117,10,NSynth-mini,nsynth_audio/train/train_002601.wav
train_002602.wav,75,4,NSynth-mini,nsynth_audio/train/train_002602.wav
train_002603.wav,34,1,NSynth-mini,nsynth_audio/train/train_002603.wav
train_002604.wav,326,2,NSynth-mini,nsynth_audio/train/train_002604.wav
train_002605.wav,847,0,NSynth-mini,nsynth_audio/train/train_002605.wav
train_002606.wav,856,4,NSynth-mini,nsynth_audio/train/train_002606.wav
train_002607.wav,293,6,NSynth-mini,nsynth_audio/train/train_002607.wav
train_002608.wav,965,4,NSynth-mini,nsynth_audio/train/train_002608.wav
train_002609.wav,899,6,NSynth-mini,nsynth_audio/train/train_002609.wav
train_002610.wav,784,6,NSynth-mini,nsynth_audio/train/train_002610.wav
train_002611.wav,189,1,NSynth-mini,nsynth_audio/train/train_002611.wav
train_002612.wav,449,3,NSynth-mini,nsynth_audio/train/train_002612.wav
train_002613.wav,206,10,NSynth-mini,nsynth_audio/train/train_002613.wav
train_002614.wav,458,5,NSynth-mini,nsynth_audio/train/train_002614.wav
train_002615.wav,769,0,NSynth-mini,nsynth_audio/train/train_002615.wav
train_002616.wav,143,8,NSynth-mini,nsynth_audio/train/train_002616.wav
train_002617.wav,391,6,NSynth-mini,nsynth_audio/train/train_002617.wav
train_002618.wav,920,4,NSynth-mini,nsynth_audio/train/train_002618.wav
train_002619.wav,281,10,NSynth-mini,nsynth_audio/train/train_002619.wav
train_002620.wav,229,0,NSynth-mini,nsynth_audio/train/train_002620.wav
train_002621.wav,826,0,NSynth-mini,nsynth_audio/train/train_002621.wav
train_002622.wav,897,4,NSynth-mini,nsynth_audio/train/train_002622.wav
train_002623.wav,648,4,NSynth-mini,nsynth_audio/train/train_002623.wav
train_002624.wav,684,5,NSynth-mini,nsynth_audio/train/train_002624.wav
train_002625.wav,115,4,NSynth-mini,nsynth_audio/train/train_002625.wav
train_002626.wav,425,0,NSynth-mini,nsynth_audio/train/train_002626.wav
train_002627.wav,546,0,NSynth-mini,nsynth_audio/train/train_002627.wav
train_002628.wav,92,5,NSynth-mini,nsynth_audio/train/train_002628.wav
train_002629.wav,389,5,NSynth-mini,nsynth_audio/train/train_002629.wav
train_002630.wav,817,0,NSynth-mini,nsynth_audio/train/train_002630.wav
train_002631.wav,903,4,NSynth-mini,nsynth_audio/train/train_002631.wav
train_002632.wav,633,4,NSynth-mini,nsynth_audio/train/train_002632.wav
train_002633.wav,421,6,NSynth-mini,nsynth_audio/train/train_002633.wav
train_002634.wav,812,0,NSynth-mini,nsynth_audio/train/train_002634.wav
train_002635.wav,321,0,NSynth-mini,nsynth_audio/train/train_002635.wav
train_002636.wav,960,6,NSynth-mini,nsynth_audio/train/train_002636.wav
train_002637.wav,21,6,NSynth-mini,nsynth_audio/train/train_002637.wav
train_002638.wav,381,0,NSynth-mini,nsynth_audio/train/train_002638.wav
train_002639.wav,939,0,NSynth-mini,nsynth_audio/train/train_002639.wav
train_002640.wav,495,5,NSynth-mini,nsynth_audio/train/train_002640.wav
train_002641.wav,917,7,NSynth-mini,nsynth_audio/train/train_002641.wav
train_002642.wav,960,6,NSynth-mini,nsynth_audio/train/train_002642.wav
train_002643.wav,286,0,NSynth-mini,nsynth_audio/train/train_002643.wav
train_002644.wav,702,4,NSynth-mini,nsynth_audio/train/train_002644.wav
train_002645.wav,773,0,NSynth-mini,nsynth_audio/train/train_002645.wav
train_002646.wav,535,3,NSynth-mini,nsynth_audio/train/train_002646.wav
train_002647.wav,424,6,NSynth-mini,nsynth_audio/train/train_002647.wav
